Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(940, 950]",0.8000000000000008,0.7318791946308715,0.6929530201342279,0.7718120805369125,0.7538461538461537,0.7591973244147172,0.6538461538461535,0.696023782980303,0.676254180602006,0.6451505016722404,0.7110367892976585,0.7397993311036799
"(950, 960]",0.8180602006688967,0.7553691275167786,0.7183946488294303,0.7892976588628775,0.7557046979865779,0.723825503355705,0.6630872483221469,0.7595078299776263,0.7731543624161084,0.7620805369127516,0.7476510067114107,0.8268456375838945
"(960, 970]",0.8144295302013443,0.7000000000000006,0.6446308724832203,0.7852348993288596,0.7714765100671147,0.7399328859060403,0.6979865771812069,0.7740492170022338,0.7093959731543616,0.6949664429530187,0.7399328859060403,0.6439597315436235
"(970, 980]",0.7866220735785953,0.8010033444816067,0.637123745819397,0.8220735785953197,0.7732441471571909,0.7401337792642124,0.730769230769231,0.6172426607209186,0.6806020066889616,0.647826086956521,0.6909698996655528,0.790635451505017
"(980, 990]",0.7657718120805367,0.6513422818791942,0.7110738255033565,0.8208053691275183,0.6530201342281868,0.820805369127519,0.7020134228187913,0.661446681580908,0.7265100671140937,0.5989932885906035,0.7352348993288579,0.7281879194630869
"(990, 1000]",0.7691275167785249,0.7167785234899341,0.7530201342281877,0.7785234899328873,0.7342281879194644,0.762416107382552,0.6312080536912745,0.6838180462341509,0.6432885906040274,0.6882550335570461,0.7432885906040267,0.71744966442953
"(1000, 1010]",0.709030100334446,0.6959866220735782,0.7478260869565232,0.7695652173913042,0.7565217391304352,0.7782608695652171,0.5040133779264213,0.6700111482720157,0.5896321070234107,0.7180602006688954,0.7026755852842814,0.6334448160535116
"(1010, 1020]",0.8355704697986603,0.7271812080536916,0.6825503355704696,0.796308724832216,0.714093959731543,0.7194630872483214,0.512080536912751,0.6040268456375829,0.7080536912751676,0.711744966442953,0.7627516778523498,0.7104026845637595
"(1020, 1030]",0.7781879194630869,0.6869127516778524,0.755369127516778,0.7788590604026839,0.6741610738255023,0.7463087248322147,0.5892617449664412,0.7054436987322862,0.6557046979865765,0.6352348993288583,0.7221476510067104,0.7949664429530208
"(1030, 1040]",0.7919732441471576,0.7525083612040148,0.6869565217391287,0.7712374581939809,0.6605351170568551,0.7876254180602015,0.6956521739130419,0.648829431438126,0.6889632107023408,0.620066889632107,0.6491638795986608,0.7210702341137117
"(1040, 1050]",0.6996644295302006,0.6848993288590594,0.7191275167785226,0.7097315436241606,0.6375838926174506,0.709395973154363,0.6580536912751667,0.7378821774794894,0.6238255033557039,0.6583892617449668,0.7513422818791942,0.6382550335570459
"(1050, 1060]",0.8217391304347836,0.7157190635451498,0.624414715719063,0.6792642140468215,0.7434782608695648,0.8200668896321083,0.6093959731543614,0.7475764354958954,0.7451505016722412,0.6648829431438128,0.7264214046822747,0.6805369127516768
"(1060, 1070]",0.7634228187919474,0.6882550335570462,0.7161073825503347,0.6469798657718114,0.6711409395973146,0.7291946308724834,0.6822742474916375,0.6885916016350774,0.6929530201342278,0.6446308724832218,0.6919463087248299,0.7709030100334455
"(1070, 1080]",0.7194630872483211,0.6825503355704693,0.6949664429530196,0.7691275167785239,0.618456375838926,0.6406040268456369,0.6932885906040253,0.6420581655480961,0.7654362416107385,0.6540268456375826,0.7288590604026842,0.6040268456375829
"(1080, 1090]",0.7418060200668906,0.6969899665551836,0.6715719063545151,0.7010033444816061,0.574247491638795,0.7254180602006695,0.6926421404682279,0.6822742474916367,0.6752508361204003,0.6224080267558516,0.7063545150501654,0.6842809364548482
"(1090, 1100]",0.6634228187919458,0.6926174496644288,0.7342281879194621,0.7513422818791937,0.6775167785234906,0.6862416107382533,0.7422818791946313,0.7129008202833673,0.639932885906039,0.5802013422818798,0.6302013422818776,0.730872483221475
"(1100, 1110]",0.7221476510067115,0.6848993288590596,0.7026845637583901,0.7365771812080534,0.7275167785234894,0.6510067114093945,0.7493288590604014,0.6741237882177461,0.7285234899328854,0.5661073825503345,0.7714765100671147,0.6305369127516774
